No immediate word on injuries as several impacts reported in Tel Aviv area	['irrelevant']	[[0.75477429 0.24522571]] 
Iran suspends flights at Tehran’s main international airport	['irrelevant']	[[0.54187894 0.45812106]] 
Israeli official: Increasingly likely Iran’s army chief and top nuclear scientists eliminated	['relevant']	[[0.46419362 0.53580638]] 
Home Front Command chief: Sirens expected in wide areas of Israel	['irrelevant']	[[0.5328315 0.4671685]] 
PM: Israel at a decisive point in its history, operation will continue as long as is needed	['irrelevant']	[[0.62303735 0.37696265]] 
Footage ostensibly shows results of Israeli strikes in Iran	['relevant']	[[0.35951596 0.64048404]] 
IDF in formal statement: Israel has launched attack to damage Iran’s nuclear program	['relevant']	[[0.32730267 0.67269733]] 
Rubio: Israel took ‘unilateral action against Iran,’ US not involved	['irrelevant']	[[0.77440945 0.22559055]] 
Report: US helped lull Iran into belief no attack imminent	['irrelevant']	[[0.6007801 0.3992199]] 
IDF expects operation against Iran to last for several days	['relevant']	[[0.29736665 0.70263335]] 
Explosions heard in Tehran, Iran’s state TV says; regime’s air defenses on alert; Iran airport closed	['relevant']	[[0.32808142 0.67191858]] 
Israel closes airspace for arrivals and departures	['irrelevant']	[[0.6868658 0.3131342]] 
PM’s insistence he was going on vacation was apparently a ruse	['irrelevant']	[[0.51765553 0.48234447]] 
IDF confirms launching aerial campaign against Iran’s nuclear program	['relevant']	[[0.34664739 0.65335261]] 
Sirens designed to warn Israelis of ‘new situation’; no attack launched at Israel at this hour	['relevant']	[[0.35469483 0.64530517]] 
Netanyahu convenes security cabinet as Israel begins strikes in Iran	['relevant']	[[0.39652081 0.60347919]] 
Home Front Command warns Israel could experience ‘heavy missile attack from the east’	['irrelevant']	[[0.71266212 0.28733788]] 
Israel begins preemptive strike against Iran, defense minister says; sirens wail across Israel	['relevant']	[[0.31827035 0.68172965]] 
Young man shot dead in Ar’ara in northern Israel	['irrelevant']	[[0.66131367 0.33868633]] 
Israeli envoy: UN resolution lends legitimacy to terror and ignores Hamas’s massacre	['relevant']	[[0.37331296 0.62668704]] 
UN overwhelmingly demands immediate Gaza ceasefire over US, Israel opposition	['relevant']	[[0.34279887 0.65720113]] 
Reports: US told Israel it will not provide offensive support for Iran strike	['irrelevant']	[[0.67213728 0.32786272]] 
Security cabinet discusses state of hostage deal talks — official	['irrelevant']	[[0.57469311 0.42530689]] 
Trump says ‘committed to diplomatic resolution’ with Iran	['irrelevant']	[[0.58120023 0.41879977]] 
Lebanese health ministry reports 1 killed by Israeli strikes in southern Lebanon	['relevant']	[[0.21191027 0.78808973]] 
Poll shows 14% drop in support for Israel among Republican voters	['irrelevant']	[[0.65589428 0.34410572]] 
Israeli airstrikes reported near towns in southern Lebanon	['relevant']	[[0.41555393 0.58444607]] 
Democratic senator says he was forced to ground, handcuffed after interrupting Noem’s press conference	['relevant']	[[0.26499951 0.73500049]] 
Police arrest three anti-war protesters in Haifa, amid ‘illegal demonstration’	['irrelevant']	[[0.68063631 0.31936369]] 
Family of Yair Yaakov, slain hostage whose body was recovered, thanks IDF and calls for remaining captives’ return	['relevant']	[[0.17347395 0.82652605]] 
US advises citizens in Mideast, North Africa to exercise increased caution amid regional tensions	['irrelevant']	[[0.75410715 0.24589285]] 
Witkoff warned US lawmakers that Iranian response to Israeli strike could be mass casualty event – report	['irrelevant']	[[0.54219974 0.45780026]] 
Netanyahu convenes security cabinet, amid hostage talks and reports of prep to strike Iran	['relevant']	[[0.47652274 0.52347726]] 
Home Front Command says no changes to guidelines for civilians, amid ‘rumors’ of potential strike on Iran in coming days	['relevant']	[[0.20769597 0.79230403]] 
IDF issues new evacuation warning for southern Gaza, expanding no-go zone	['relevant']	[[0.10463207 0.89536793]] 
Trump: Don’t want to say Israeli strike on Iran is imminent, but could very well happen	['relevant']	[[0.37833809 0.62166191]] 
UN reports full internet blackout across the Gaza Strip	['relevant']	[[0.40032217 0.59967783]] 
Six more Gaza flotilla activists set to be deported from Israel	['relevant']	[[0.35824592 0.64175408]] 
Ahead of Israel trip, German FM says Iran must ‘credibly renounce any plans’ to obtain nukes	['relevant']	[[0.29055785 0.70944215]] 
Italian FM says ‘no signs’ of imminent Israeli attack on Iran	['relevant']	[[0.16211012 0.83788988]] 
Gazan targeted in strike last month identified as man with special needs	['irrelevant']	[[0.69586558 0.30413442]] 
Ministers and MKs at ultranationalist confab urge annexation of West Bank and Gaza	['relevant']	[[0.35104802 0.64895198]] 
US ambassador says Israel unlikely to strike Iran without green light from Trump	['irrelevant']	[[0.50262689 0.49737311]] 
IDF: ‘Warning shots’ fired overnight at crowd of Gazans who ‘posed threat’ to troops	['relevant']	[[0.31254489 0.68745511]] 
Far-right minister urges Israeli control over Lebanon and Syria, claims lack of ‘spirit’ led to Oct. 7	['relevant']	[[0.41189992 0.58810008]] 
Strauss Group to further jack up prices on coffee and chocolate, citing cost of raw goods	['irrelevant']	[[0.68253083 0.31746917]] 
Israel weighing military strikes on Iran’s nuclear program in coming days — ABC News	['relevant']	[[0.25649373 0.74350627]] 
Top US general says report on Iran nuclear violations ‘is certainly troubling’	['irrelevant']	[[0.55141616 0.44858384]] 
Indian health official says only one of 242 passengers survived plane crash	['relevant']	[[0.40107629 0.59892371]] 
US confirms that Witkoff will attend Iran nuclear talks in Oman on Sunday	['irrelevant']	[[0.74721408 0.25278592]] 
Red Cross denies role in evacuating GHF workers targeted in alleged Hamas attack	['irrelevant']	[[0.60158243 0.39841757]] 
Ryanair extends suspension of service to Israel until end of August	['relevant']	[[0.47060742 0.52939258]] 
US security contractor writes anonymous op-ed decrying Gaza Humanitarian Foundation	['relevant']	[[0.45413301 0.54586699]] 
Damascus slams Israeli raid in southern Syria as ‘blatant violation’ of Syrian sovereignty	['relevant']	[[0.48151596 0.51848404]] 
Ex-PM Bennett says government dealing ‘crushing blow to reservists’ with Haredi draft bill	['irrelevant']	[[0.51009919 0.48990081]] 
Argentina president marks Hamas captive’s birthday, meets rescued hostage as he accepts Genesis Prize	['irrelevant']	[[0.53507673 0.46492327]] 
Iran’s president vows ‘we’ll rebuild again’ if nuclear facilities destroyed in attack	['irrelevant']	[[0.55079193 0.44920807]] 
Huckabee hosts Smotrich and Ben Gvir at US Embassy, decries sanctions on the far-right ministers	['irrelevant']	[[0.78399216 0.21600784]] 
France accuses Iran of ‘deliberately pursuing nuclear escalation’	['relevant']	[[0.46509194 0.53490806]] 
IDF says gunman fired upon troops at West Bank checkpoint, was then ‘neutralized’	['relevant']	[[0.13459844 0.86540156]] 
IDF says it struck Hamas operatives at weapons manufacturing plan in Gaza City’s Shati camp	['relevant']	[[0.04401863 0.95598137]] 
AG okays appointment of Shin Bet deputy head as acting spymaster	['irrelevant']	[[0.64023877 0.35976123]] 
GHF says Hamas preventing staffers wounded in attack from being treated at hospital	['relevant']	[[0.30420487 0.69579513]] 
IDF publishes documents it says prove Hamas has been confiscating aid as a matter of policy	['relevant']	[[0.16124803 0.83875197]] 
Deputy Shin Bet chief to temporarily replace Ronen Bar when term ends Sunday	['irrelevant']	[[0.71613731 0.28386269]] 
More than 240 believed dead following Air India crash in Ahmedabad, officials say	['irrelevant']	[[0.69764472 0.30235528]] 
‘No ideology, no love for the country’: Yair Golan assails government over Haredi conscription law	['irrelevant']	[[0.60797121 0.39202879]] 
UTJ chair Goldknopf resigns from cabinet after lawmakers vote down bill to dissolve Knesset	['irrelevant']	[[0.56323806 0.43676194]] 
Egyptian authorities detain over 200 protesters planning to march to Gaza border	['relevant']	[[0.19757238 0.80242762]] 
After US pulls embassy staff, Iraq says it hasn’t detected any threats toward diplomatic missions	['irrelevant']	[[0.59631128 0.40368872]] 
Six more activists who tried to sail to Gaza heading to airport for deportation, rights group says	['relevant']	[[0.1420764 0.8579236]] 
Israel calls for increased international pressure on Iran following IAEA resolution	['irrelevant']	[[0.64531712 0.35468288]] 
GHF says aid centers opened this morning as planned after 8 staffers killed by Hamas overnight	['relevant']	[[0.16467947 0.83532053]] 
‘A sad joke’ of a letter: Sa’ar lashes out at Macron after French leader praises Abbas for condemning Oct. 7	['relevant']	[[0.26374256 0.73625744]] 
Man suspected of murdering elderly mother dies after jumping off roof	['irrelevant']	[[0.58252467 0.41747533]] 
Iran begins military drill focused on ‘enemy movements’	['irrelevant']	[[0.67656679 0.32343321]] 
Sydney cleric on trial for ‘dehumanizing’ statements about Jews	['irrelevant']	[[0.68783953 0.31216047]] 
16 children said evacuated from Gaza for medical treatment in Jordan yesterday	['relevant']	[[0.37393568 0.62606432]] 
IDF says Hamas operatives who wounded troops in Khan Younis killed after the incident	['relevant']	[[0.07770828 0.92229172]] 
Air India plane with 244 aboard crashes in northwest India minutes after takeoff	['irrelevant']	[[0.60366319 0.39633681]] 
US tells embassy employees not to travel outside Tel Aviv, Jerusalem, Beersheba areas due to ‘increased regional tensions’	['irrelevant']	[[0.80025371 0.19974629]] 
Iran says it will build new uranium enrichment facility in response to resolution finding it in noncompliance	['relevant']	[[0.38398673 0.61601327]] 
Dermer, Barnea to meet Witkoff tomorrow ahead of next round of US-Iran nuclear talks, official says	['relevant']	[[0.38393387 0.61606613]] 
Man suspected of murdering elderly mother jumps off roof of Rehovot building	['irrelevant']	[[0.64827844 0.35172156]] 
UN nuclear watchdog declares Iran in noncompliance with safeguards obligations	['irrelevant']	[[0.58183744 0.41816256]] 
New Haredi enlistment outline delays cuts to public transportation, daycare subsidies for draft dodgers	['irrelevant']	[[0.64355893 0.35644107]] 
12-year-old Syrian girl treated in Israel for heart condition last week, Rambam Medical Center reveals	['irrelevant']	[[0.67377942 0.32622058]] 
Humanitarian aid trucks enter northern Gaza from Israel for first time in months	['relevant']	[[0.36230466 0.63769534]] 
Macron praises PA’s Abbas for ‘charting path to peace’ after he calls for disarming Hamas, condemns Oct. 7	['relevant']	[[0.29557576 0.70442424]] 
Reservists fume after Edelstein reaches compromise with Haredim over enlistment law	['irrelevant']	[[0.59124991 0.40875009]] 
Threat of Israeli strike won’t make us give up right to enrich uranium, Iranian official says	['relevant']	[[0.4495214 0.5504786]] 
IDF says troops detained Hamas operatives in southern Syria overnight	['relevant']	[[0.14791111 0.85208889]] 
All US embassies in striking distance of Iran told to convene emergency action committees in case of escalation — report	['irrelevant']	[[0.59332839 0.40667161]] 
80-year-old woman found dead in her Rehovot home, son barricading himself on building’s roof	['irrelevant']	[[0.79140595 0.20859405]] 
Omani FM says Muscat will host sixth round of US-Iran nuclear talks this weekend	['irrelevant']	[[0.5169631 0.4830369]] 
Iran has plans for immediate counterattack if Israel strikes nuclear facilities, NYT reports	['relevant']	[[0.48745248 0.51254752]] 
Report says Israel could attack Iran in coming days; sources unaware of plans for US to assist	['relevant']	[[0.2058078 0.7941922]] 
Troops kill two terrorists during extended raid in central Nablus — IDF	['relevant']	[[0.43065762 0.56934238]] 
Report says US believes Israel ‘fully ready’ for attack on Iran	['relevant']	[[0.33012315 0.66987685]] 
Witkoff: ‘No disrespect to Netanyahu, but Trump could be US president and Israel’s PM at same time’	['irrelevant']	[[0.73265119 0.26734881]] 
US official says Witkoff planning to meet Iranian FM in Oman on Sunday for nuclear talks	['irrelevant']	[[0.58801067 0.41198933]] 
GHF indicates it dispersed aid overnight despite IDF ban on travel to distribution hubs	['relevant']	[[0.40281426 0.59718574]] 
Bill to disperse Knesset fails to advance after Haredi factions agree to withhold support	['relevant']	[[0.47240883 0.52759117]] 
Breaking with other Haredi factions, Agudath Israel to vote in favor of dissolving Knesset	['irrelevant']	[[0.55959025 0.44040975]] 
Confirming ‘understandings reached,’ Shas and Degel HaTorah say ‘another few days’ needed to finalize Haredi enlistment bill	['irrelevant']	[[0.7036237 0.2963763]] 
Gaza aid group: Hamas operatives killed 5 of our local staffers in attack on bus	['relevant']	[[0.06946676 0.93053324]] 
Edelstein says ‘agreements reached on principles’ for Haredi draft bill, signaling end to coalition crisis	['irrelevant']	[[0.52151004 0.47848996]] 
Rabbis order Degel HaTorah to oppose Knesset’s disbandment if vote held overnight	['irrelevant']	[[0.65962945 0.34037055]] 
‘It could be a dangerous place,’ Trump says of Mideast when asked about withdrawal of US personnel	['irrelevant']	[[0.52098442 0.47901558]] 
Vance says he doesn’t know if Iran wants a nuke as Pentagon chief said to confirm it’s actively seeking one	['relevant']	[[0.35217745 0.64782255]] 
Haredi leader tells Degel HaTorah MKs to ready for weeklong delay on vote to dissolve Knesset	['relevant']	[[0.47606353 0.52393647]] 
Next US-Iran talks said likely to be postponed; source says date was never confirmed	['irrelevant']	[[0.6024152 0.3975848]] 
US judge says Trump cannot detain anti-Israel Columbia activist, but delays release until Friday	['relevant']	[[0.40736772 0.59263228]] 
No immediate word on injuries as several impacts reported in Tel Aviv area	['irrelevant']	[[0.73916801 0.26083199]] 
IDF says Israeli warship in the Red Sea has downed 5 Iranian drones in past day	['relevant']	[[0.10279569 0.89720431]] 
Sirens activated as IDF says fresh Iranian missile barrage fired at Israel	['relevant']	[[0.23691166 0.76308834]] 
NYT: Iran’s air defenses continuously fire in Tehran neighborhood where supreme leader, president live	['irrelevant']	[[0.68090037 0.31909963]] 
MDA says 63 hurt, including one critically in Iranian missile barrage	['relevant']	[[0.47020286 0.52979714]] 
IDF says it downed suspicious aerial target which triggered sirens in Eilat; two others shot down after sirens in Arava	['relevant']	[[0.07715026 0.92284974]] 
Drone infiltration sirens sound in southern communities	['irrelevant']	[[0.66962516 0.33037484]] 
Caitlyn Jenner drinks wine in bomb shelter amid Iran’s missile attack	['irrelevant']	[[0.66787845 0.33212155]] 
Sirens blare warning of suspected drone attack in Eilat	['irrelevant']	[[0.58588458 0.41411542]] 
Iranian UN envoy claims 78 killed in Israeli strikes	['relevant']	[[0.46448351 0.53551649]] 
Iran’s state media says missile defenses activated in Tehran amid fresh strikes	['relevant']	[[0.33998126 0.66001874]] 
US tells UNSC that Israel informed DC before strikes on Iran that they were necessary for self-defense	['irrelevant']	[[0.52133317 0.47866683]] 
Judge denies release request for pro-Palestinian activist Khalil	['irrelevant']	[[0.64222784 0.35777216]] 
IDF releases footage of interception of Iranian drone from earlier today	['relevant']	[[0.36137231 0.63862769]] 
Qatar says emir and Trump discussed de-escalating Israel-Iran conflict during phone call	['irrelevant']	[[0.66324049 0.33675951]] 
Oil prices jump 7% as Israel, Iran trade air strikes	['irrelevant']	[[0.78029914 0.21970086]] 
IDF rescues civilian trapped in Tel Aviv area building hit by Iran missile	['relevant']	[[0.38052006 0.61947994]] 
Iran’s foreign minister says calls for restraint are ‘unjustified’	['irrelevant']	[[0.6142376 0.3857624]] 
Iranian official warns Israel against hitting vital infrastructure — state media	['irrelevant']	[[0.77820195 0.22179805]] 
IDF says it hit two airbases in western Iran earlier today	['relevant']	[[0.1552494 0.8447506]] 
Iran claims limited damage to Fordo, Isfahan nuclear sites after Israeli attack	['relevant']	[[0.33607463 0.66392537]] 
Iran airspace to remain closed until Saturday — state media	['irrelevant']	[[0.61321268 0.38678732]] 
Iran’s above-ground enrichment plant at Natanz destroyed, IAEA chief says	['relevant']	[[0.4866259 0.5133741]] 
MDA raises injury count from Iran missile attack to 35, with one in critical condition	['relevant']	[[0.44055557 0.55944443]] 
Netanyahu to Iranian people: We hope our operation will clear path for your freedom	['irrelevant']	[[0.54873659 0.45126341]] 
Dog rescued from Tel Aviv building struck by Iranian missile	['irrelevant']	[[0.81057934 0.18942066]] 
Trump, Netanyahu hold phone call amid Israel-Iran conflict, White House official says	['irrelevant']	[[0.64753663 0.35246337]] 
IDF says fewer than 100 missiles fired by Iran in two barrages	['relevant']	[[0.28033271 0.71966729]] 
Trump speaks with MBS about ‘need for de-escalation’ between Israel and Iran, Saudi readout says	['irrelevant']	[[0.61872323 0.38127677]] 
MDA raises injury count from Iran missiles barrages to 22; two seriously wounded	['irrelevant']	[[0.71732692 0.28267308]] 
PM huddles underground with security chiefs, ministers to discuss response to Iranian missile barrages	['irrelevant']	[[0.63300548 0.36699452]] 
2 rescued after being trapped in Tel Aviv area building hit by missile	['irrelevant']	[[0.60114993 0.39885007]] 
Macron says Iran responsible for destabilizing region	['irrelevant']	[[0.6017699 0.3982301]] 
IDF says civilians can leave bomb shelters, but should remain nearby them until further notice	['relevant']	[[0.32383246 0.67616754]] 
IDF estimates that Iran has fired 150 missiles at Israel in two barrages	['relevant']	[[0.36532746 0.63467254]] 
Katz says Ayatollah regime ‘crossed red lines’ with barrages at civilian centers, will pay heavy price	['relevant']	[[0.35172526 0.64827474]] 
US reportedly assisting Israel in intercepting Iranian missiles	['irrelevant']	[[0.70815419 0.29184581]] 
Israeli official says Iran will pay ‘unbearable price’ for its missile attacks on civilian areas	['relevant']	[[0.32164638 0.67835362]] 
IDF denies Iranian state media report claiming Tehran downed pair of Israeli fighter jets	['relevant']	[[0.23071301 0.76928699]] 
Magen David Adom updates injury count from Iran attack to 5, with one moderately wounded	['irrelevant']	[[0.58611695 0.41388305]] 
Iran Revolutionary Guards confirm attacks on dozens of targets in Israel	['irrelevant']	[[0.55975538 0.44024462]] 
IAEA says aware of reported attacks on Iran’s nuclear sites	['relevant']	[[0.42478848 0.57521152]] 
Sirens triggered across Israel as dozens of missiles launched in 2nd wave from Iran	['irrelevant']	[[0.62617103 0.37382897]] 
Iran’s Supreme Leader: Israel’s ‘hit and run’ attacks won’t be allowed without grave consequences	['irrelevant']	[[0.63117026 0.36882974]] 
UK’s Starmer speaks to Trump about de-escalating Iran-Israel tensions	['irrelevant']	[[0.72300843 0.27699157]] 
Medics say several Israelis injured amid 7 reported impacts in Tel Aviv area	['irrelevant']	[[0.770929 0.229071]] 
IDF says second barrage of Iran ballistic missiles has been launched at Israel	['relevant']	[[0.2442901 0.7557099]] 
Iranian media says Iran launched hundreds of missiles toward Israel	['irrelevant']	[[0.57558768 0.42441232]] 
Iran FM calls for UN action against Israel’s ‘warmongering’	['irrelevant']	[[0.73770061 0.26229939]] 
‘The enemy is watching’: IDF calls on public not to publish location or photos of missile impacts	['irrelevant']	[[0.53841708 0.46158292]] 
Smoke seen rising from Tel Aviv following apparent Iran missile impact	['irrelevant']	[[0.78789053 0.21210947]] 
Pro-Iran groups in Iraq demand US troops leave, warn of regional escalation	['irrelevant']	[[0.57122591 0.42877409]] 
Footage shows Iranian missiles above Israel as attack underway	['irrelevant']	[[0.79029433 0.20970567]] 
France’s Macron: Iran nuclear program was close to a critical stage	['irrelevant']	[[0.53332074 0.46667926]] 
Sirens triggered across Israel as roughly 100 Iranian missiles said heading toward country	['irrelevant']	[[0.80364596 0.19635404]] 
Putin tells Netanyahu issues surrounding Iran’s nuclear program must be solved through diplomacy	['irrelevant']	[[0.62668735 0.37331265]] 
Israeli official: We won’t take our foot off the gas; damage from Iranian response won’t be minor	['relevant']	[[0.4802735 0.5197265]] 
Detecting missile attack from Iran, IDF orders civilians to enter shelters	['relevant']	[[0.32408113 0.67591887]] 
IDF spokesman’s press conference cut short due to heightened alert at military HQ	['relevant']	[[0.27651277 0.72348723]] 
IDF reveals that it killed six top Iranian military commanders and nine nuclear scientists	['relevant']	[[0.44548911 0.55451089]] 
IDF spokesman: Israel’s war against Iran ongoing; we’re prepared for it to continue for many days	['relevant']	[[0.27033939 0.72966061]] 
US Embassy in Jerusalem orders staff to shelter in place until further notice	['relevant']	[[0.42308132 0.57691868]] 
IDF reveals that it struck Isfahan nuclear site	['relevant']	[[0.41324835 0.58675165]] 
UN conference on Israel-Palestinian conflict postponed, Macron confirms	['irrelevant']	[[0.60375329 0.39624671]] 
Iran media reports ‘massive explosion’ in country’s center	['irrelevant']	[[0.58071614 0.41928386]] 
Jerusalem said to threaten Iranian oil refineries if Tehran targets Israeli population centers with missiles	['irrelevant']	[[0.52537713 0.47462287]] 
Iran media says air defenses intercept ‘projectiles’ over Tehran	['irrelevant']	[[0.5620347 0.4379653]] 
Red Crescent says 3 Palestinian children injured by shrapnel, after Yemeni missile lands in West Bank	['relevant']	[[0.24390924 0.75609076]] 
Iranian air defenses activated in central Tehran, state media reports	['irrelevant']	[[0.61510654 0.38489346]] 
IDF instructs civilians to remain close to bomb shelters until further notice	['relevant']	[[0.32327615 0.67672385]] 
IDF conducting a war in Iran, not an operation — senior military official	['relevant']	[[0.42298855 0.57701145]] 
IDF: Houthi missile lands in southern West Bank; no immediate reports of injuries	['relevant']	[[0.20411134 0.79588866]] 
Houthi missile said to impact in Palestinian town in southern West Bank	['relevant']	[[0.30289834 0.69710166]] 
UK PM Starmer speaks to Netanyahu, stresses Israel’s right to self-defense	['irrelevant']	[[0.66107232 0.33892768]] 
Swiss ambassador summoned by Iran following attacks by Israel	['irrelevant']	[[0.83854741 0.16145259]] 
Ballistic missile from Yemen triggers sirens in Jerusalem and West Bank	['irrelevant']	[[0.59245878 0.40754122]] 
Toll from Israeli strikes on Iran’s northwest up to 18 dead — state media	['relevant']	[[0.46743014 0.53256986]] 
US gave Qatar, other regional allies heads up on Israel’s planned attack on Iran	['irrelevant']	[[0.6705425 0.3294575]] 
Iran downs Israeli drone near Fordo nuclear site, state media claims	['irrelevant']	[[0.58910466 0.41089534]] 
Lander, Mamdani endorse each other for NYC mayoral primary	['irrelevant']	[[0.77127738 0.22872262]] 
Trump says Israel’s attack on Iran could lead Iran to soften stance in nuclear talks	['relevant']	[[0.31448115 0.68551885]] 
IDF chief says army continues to strike Iran ‘with full force’	['relevant']	[[0.16034231 0.83965769]] 
Hanegbi: Military force alone can’t destroy Iran’s nuke program; only Trump can compel Iran to abandon it; Iran’s political leaders won’t be targeted	['irrelevant']	[[0.5491633 0.4508367]] 
Trump: Unclear if Iran still has nuke program, not worried about regional war	['irrelevant']	[[0.79799951 0.20200049]] 
IAEA says radiation outside Natanz site targeted by Israel ‘remained unchanged’	['irrelevant']	[[0.65442606 0.34557394]] 
IDF releases new footage of strikes on Iran military sites	['relevant']	[[0.37234482 0.62765518]] 
Iran media says Israeli strike destroyed border post, killed soldier	['relevant']	[[0.37716806 0.62283194]] 
Israel reportedly striking Iran’s Fordo underground nuclear site	['irrelevant']	[[0.74534907 0.25465093]] 
Report: Head of Iran’s elite Quds Force killed in Israeli strike	['relevant']	[[0.33877289 0.66122711]] 
Air force chief says Israel’s military presence in western Iran ‘critical’	['irrelevant']	[[0.53492548 0.46507452]] 
PM says Israel destroyed Iran’s Natanz nuclear site and that Tehran’s response will come	['irrelevant']	[[0.55569533 0.44430467]] 
FM says he held calls with 9 counterparts to update them on Israel’s Iran strike	['relevant']	[[0.38183595 0.61816405]] 
Iran’s new Guards chief says ‘gates of hell’ will open on Israel	['relevant']	[[0.47573139 0.52426861]] 
Netanyahu says he gave order to take out Iran’s nuclear program in November 2024	['relevant']	[[0.24626394 0.75373606]] 
US shifts military resources in Mideast in response to Israel strikes and possible Iran attack	['relevant']	[[0.39784561 0.60215439]] 
Footage shows large blasts at Iranian military site in Tabriz	['irrelevant']	[[0.65047924 0.34952076]] 
German foreign minister alters Middle East trip after Israel strikes Iran	['irrelevant']	[[0.60491901 0.39508099]] 
IDF says it called up reservists ‘to all combat arenas throughout country’	['relevant']	[[0.1877555 0.8122445]] 
Trump: Iran may have another opportunity to strike nuclear deal	['irrelevant']	[[0.50419823 0.49580177]] 
PM’s aide under criminal investigation breaks silence to hail Netanyahu after Iran attack	['relevant']	[[0.44832958 0.55167042]] 
Netanyahu updates Herzog on Iran operation; president hails attack, calls for release of hostages	['irrelevant']	[[0.62972561 0.37027439]] 
Macron holds call with Netanyahu after Iran attack — Elysee Palace	['irrelevant']	[[0.5496865 0.4503135]] 
Leaders of UK, France, Germany urge de-escalation of Middle East conflict	['irrelevant']	[[0.58568631 0.41431369]] 
French-Saudi confab on advancing two-state solution postponed after Israeli attack on Iran — sources	['relevant']	[[0.34269594 0.65730406]] 
Iran FM says Tehran ‘expects’ EU to condemn Israeli attack	['relevant']	[[0.27241172 0.72758828]] 
IAEA to convene extraordinary board meeting on Monday following Israel attack	['irrelevant']	[[0.67315739 0.32684261]] 
Iran FM decries Israel’s ‘illegal and cowardly’ attack	['irrelevant']	[[0.7238227 0.2761773]] 
IDF says it struck additional ballistic missiles and launchers in Iran today	['relevant']	[[0.22765042 0.77234958]] 
UN envoy: Israel launched Iran strike after intelligence showed Tehran advancing plans to destroy Israel and US	['relevant']	[[0.4805566 0.5194434]] 
Hostage’s mother posts last birthday text she received from her son, in 2023	['irrelevant']	[[0.68674776 0.31325224]] 
IDF reissues evacuation warnings for large areas of Gaza	['relevant']	[[0.17143016 0.82856984]] 
‘There are no people’: With Pride parade scrapped amid Iran tensions, Tel Aviv appears a shadow of itself	['irrelevant']	[[0.74971005 0.25028995]] 
Diaspora minister calls on Belgium Jews to flee, claiming Brussels can’t protect them from ‘Islamist mobs’	['irrelevant']	[[0.74175611 0.25824389]] 
Iran media says 8 killed in Israeli strike on northwest	['relevant']	[[0.25957257 0.74042743]] 
Erdogan slams Israel’s ‘banditry’ after Iran strikes	['irrelevant']	[[0.6593917 0.3406083]] 
Italy calls on Iran, Israel to ‘return to negotiation’	['irrelevant']	[[0.70512238 0.29487762]] 
Iraq accuses Israel of using its airspace to attack Iran	['irrelevant']	[[0.54075245 0.45924755]] 
Loud blast heard near airbase in west Iran — state media	['irrelevant']	[[0.6549643 0.3450357]] 
