No immediate word on injuries as several impacts reported in Tel Aviv area	['irrelevant']	[[0.75477429 0.24522571]] 
IDF releases footage of fighter jets and navy boats shooting down drones from Iran	['relevant']	[[0.39585447 0.60414553]] 
Report: Israel successfully deceived top Iran air force commanders into convening ahead of strike	['irrelevant']	[[0.60407452 0.39592548]] 
Firefighters working to extinguish Golan blaze caused by debris from Iranian drone interception	['irrelevant']	[[0.78361938 0.21638062]] 
Trump says US was read in on Israel’s attack on Iran: ‘It wasn’t a heads-up. It was, we know what’s going on’	['relevant']	[[0.312375 0.687625]] 
Iran confirms Israel killed Guards aerospace commander	['irrelevant']	[[0.75849818 0.24150182]] 
OPEC sees no need for unnecessary measures in oil market	['irrelevant']	[[0.67756941 0.32243059]] 
IDF says it shot down Iran drone that triggered Golan sirens	['relevant']	[[0.33525399 0.66474601]] 
Turkish Airlines cancels flights to Iran, Iraq, Syria and Jordan until Monday, transport minister says	['irrelevant']	[[0.61101284 0.38898716]] 
UN Security Council to meet Friday to discuss Israeli attack on Iran	['relevant']	[[0.25845668 0.74154332]] 
GHF says it distributed over 35K aid boxes today before IDF ordered halt to operations	['relevant']	[[0.04947035 0.95052965]] 
IDF says two combat engineering soldiers seriously wounded in north Gaza fighting	['relevant']	[[0.06572915 0.93427085]] 
Netanyahu’s office says he’ll be speaking with Trump and Putin today amid Iran strikes	['relevant']	[[0.45645192 0.54354808]] 
Smotrich says Finance Ministry ready to address economic fallout of Israeli attack on Iran	['relevant']	[[0.25285837 0.74714163]] 
IDF: We destroyed dozens of missile launchers in last several hours of airstrikes in Iran	['relevant']	[[0.1453611 0.8546389]] 
IDF says it made Red Sea interception of several drones believed to be from Iran	['relevant']	[[0.15136822 0.84863178]] 
Merz, Macron and Starmer hold call to discuss Israeli strikes on Iran, Tehran’s response	['irrelevant']	[[0.51060692 0.48939308]] 
Footage apparently shows Israeli jet refueling mid-air on way back from Iran	['irrelevant']	[[0.61624401 0.38375599]] 
Reports of large explosion in Iran’s Hamedan	['irrelevant']	[[0.60510997 0.39489003]] 
Macron: France reaffirms Israel’s right to defend itself, condemns Iran nuclear program	['irrelevant']	[[0.57009312 0.42990688]] 
IDF says it intercepted several drones on Syrian border before they crossed into Israel	['relevant']	[[0.17620269 0.82379731]] 
Iranian president says Israel will ‘regret its foolish act’	['irrelevant']	[[0.57392522 0.42607478]] 
Germany ‘strongly condemns’ Iran’s ‘indiscriminate’ drone attack on Israel	['irrelevant']	[[0.72113821 0.27886179]] 
Trump says he gave Iran a 60-day ultimatum: ‘Today is day 61… Now they have, perhaps, a second chance!’	['irrelevant']	[[0.52051129 0.47948871]] 
Trump hails ‘excellent’ Israeli strikes on Iran: ‘And there’s more to come. A lot more’	['irrelevant']	[[0.50530026 0.49469974]] 
Foreign Ministry says embassies closed, urges Israelis abroad to register their locations	['relevant']	[[0.41343689 0.58656311]] 
IDF deploys new division to Jordan Valley	['relevant']	[[0.42692537 0.57307463]] 
IDF says air force continuing to strike Iran: ‘The operation is only beginning’	['relevant']	[[0.29346167 0.70653833]] 
Qatar condemns Israeli strikes in meeting with Iran envoy	['relevant']	[[0.41487243 0.58512757]] 
Leaders of France, UK, Germany hold talks on Iran	['irrelevant']	[[0.67921569 0.32078431]] 
At least 20 top Iranian commanders killed; Iran claims only cosmetic damage at Natanz	['irrelevant']	[[0.6833612 0.3166388]] 
Defending strikes, Sa’ar tells EU foreign czar Iran threatened Europe as well	['irrelevant']	[[0.66363829 0.33636171]] 
Ben Gurion Airport closed ‘until further notice’; airlines start to issue cancellation notices	['irrelevant']	[[0.51886911 0.48113089]] 
IDF confirms IRGC air force chief, top echelon killed in Israeli strike	['relevant']	[[0.20286471 0.79713529]] 
Macron convenes security council in Paris following strikes on Iran	['irrelevant']	[[0.54825859 0.45174141]] 
Hezbollah official says it will stay out of Israel-Iran fight	['relevant']	[[0.34286738 0.65713262]] 
‘I gave Iran chance after chance’: Trump tells Tehran to make a deal or face ‘even more brutal’ attacks	['relevant']	[[0.2863779 0.7136221]] 
Israel says jets still working to shoot down drones	['irrelevant']	[[0.55736827 0.44263173]] 
Khamenei taps replacements for slain army chief, IRGC head	['irrelevant']	[[0.71455358 0.28544642]] 
Mossad airs video of extraordinary covert action from inside Iran	['irrelevant']	[[0.59402637 0.40597363]] 
Iran reports fresh explosions in Tabriz; adviser to Khamenei said injured in early strikes	['relevant']	[[0.40538068 0.59461932]] 
Chief rabbis indicate public should avoid synagogues in line with rules as Shas calls for prayer, study	['irrelevant']	[[0.69322404 0.30677596]] 
IDF says strike on Natanz hit underground centrifuge hall, critical infrastructure	['relevant']	[[0.23039337 0.76960663]] 
Kremlin condemns escalation of tensions after attack on Iran	['relevant']	[[0.4860803 0.5139197]] 
Strike on underground meeting kills most of IRGC air force brass in fell swoop — Katz	['irrelevant']	[[0.66171892 0.33828108]] 
Germany’s Merz backs Israeli right to hit Iran, ups protection at Jewish sites	['irrelevant']	[[0.54263131 0.45736869]] 
Beirut reportedly warns Hezbollah against joining Iranian response to Israel	['irrelevant']	[[0.62666251 0.37333749]] 
Air force shows footage of strikes on ballistic missiles aimed at Israel	['irrelevant']	[[0.65462926 0.34537074]] 
IDF says it has ‘control over the situation’ after Iran launched at least 100 drones at Israel	['relevant']	[[0.10130403 0.89869597]] 
Czech Republic: Israeli strikes on Iran a ‘reasonable reaction’ to Tehran’s nuclear program, terror support	['relevant']	[[0.34565757 0.65434243]] 
Deportation of final 3 Gaza boat activists paused with closure of Israeli airspace, rights group says	['relevant']	[[0.07786074 0.92213926]] 
France ‘closely monitoring developments’ after Israeli strikes on Iran, says foreign minister	['relevant']	[[0.21866177 0.78133823]] 
Sa’ar speaks with German, Italian counterparts about strikes on Iran	['irrelevant']	[[0.71705753 0.28294247]] 
Israeli defense officials believe Iran’s Natanz nuclear facility significantly damaged in airstrikes	['relevant']	[[0.44461097 0.55538903]] 
IDF Home Front Command says civilians no longer need to remain close to bomb shelters	['relevant']	[[0.20405532 0.79594468]] 
Mossad set up drone base in Iran; UAVs were activated overnight to strike surface-to-surface missile launchers aimed at Israel	['relevant']	[[0.38860121 0.61139879]] 
El Al and Arkia announce planes being moved out of Israel ahead of expected Iran attack	['irrelevant']	[[0.57909341 0.42090659]] 
Fighter jets completed an ‘extensive blow’ against air defenses in western Iran, IDF says	['relevant']	[[0.2298051 0.7701949]] 
Iran armed forces: ‘No limits’ in Tehran’s response to Israeli strikes	['relevant']	[[0.34133118 0.65866882]] 
IDF intelligence chief: Israel entering an ‘existential’ battle against Iran	['relevant']	[[0.4632606 0.5367394]] 
Report: UK not planning to help protect Israel as Iran retaliates for strikes on nuclear, military targets	['irrelevant']	[[0.51784407 0.48215593]] 
IAEA head: Iran says Fordo, Isfahan nuclear sites have not been hit in Israeli strikes	['relevant']	[[0.21934795 0.78065205]] 
Sirens in Jordan’s capital Amman amid Iranian drone attack on Israel; Jordan says it intercepted a number of UAVs	['relevant']	[[0.38003892 0.61996108]] 
Head of Israel’s manufacturers association: Essential industries will operate continuously	['irrelevant']	[[0.69034567 0.30965433]] 
Israir says it has begun evacuating its aircraft from Ben Gurion Airport	['relevant']	[[0.4222711 0.5777289]] 
Air force jets begin shooting down drones launched from Iran, outside Israel’s borders	['irrelevant']	[[0.74809217 0.25190783]] 
Health Ministry, IDF instruct all hospitals to move medical services to protected areas	['relevant']	[[0.31027377 0.68972623]] 
Iranian drones may begin to reach Israel within 1-2 hours if not intercepted en route	['irrelevant']	[[0.72537712 0.27462288]] 
US Embassy in Israel instructs employees, family members to shelter in place until further notice	['relevant']	[[0.38969928 0.61030072]] 
IDF says it believes additional senior Iranian officials killed in strikes	['relevant']	[[0.16876356 0.83123644]] 
Jordan closes airspace amid Israeli strikes on Iran	['irrelevant']	[[0.5860934 0.4139066]] 
National Security Council warns Israelis abroad to take enhanced precautions	['irrelevant']	[[0.73646074 0.26353926]] 
Tel Aviv confirms today’s Pride parade canceled	['irrelevant']	[[0.82097234 0.17902766]] 
IDF releases footage, images showing Israeli Air Force fighter jets heading out for Iran strikes	['relevant']	[[0.28588561 0.71411439]] 
IAEA, citing information from Iran: No increase in radiation levels at targeted Natanz site	['relevant']	[[0.4932106 0.5067894]] 
Footage shows Iranian drones in skies above Iraq, apparently en route to Israel	['irrelevant']	[[0.66506479 0.33493521]] 
Saudi Arabia condemns ‘blatant Israeli aggressions’ against Iran	['irrelevant']	[[0.59563699 0.40436301]] 
Over 100 drones launched by Iran at Israel in last few hours, IDF working to shoot them down	['relevant']	[[0.29753065 0.70246935]] 
IDF: 200 aircraft involved in opening strikes on Iran, with several top officials killed	['relevant']	[[0.33783759 0.66216241]] 
Israelis throng supermarkets ahead of expected missile attack from Iran	['irrelevant']	[[0.6020575 0.3979425]] 
Israel Police carry out assessment for ‘expected threats and challenges’	['irrelevant']	[[0.77122601 0.22877399]] 
US working to rebuild regional coalition but some Iranian missiles expected to get through, Israeli official says	['relevant']	[[0.37234742 0.62765258]] 
Herzog: Israel’s Iran strikes to ‘neutralize an immediate, existential threat to our people’	['irrelevant']	[[0.56024373 0.43975627]] 
US official says Washington still hopes to hold nuclear talks with Iran on Sunday	['irrelevant']	[[0.50464575 0.49535425]] 
Netanyahu: Israel’s surprise opening strike on Iran was ‘very successful’	['irrelevant']	[[0.62193231 0.37806769]] 
Israel’s ‘Wing of Zion’ official state plane takes off from Ben Gurion Airport	['irrelevant']	[[0.58298978 0.41701022]] 
Israeli airstrikes targeted three military sites in Iran’s northwest, state media says	['relevant']	[[0.27529195 0.72470805]] 
Israel has so far carried out 5 waves of strikes in Iran, military official says	['relevant']	[[0.45832883 0.54167117]] 
Report: Iran’s military chief Bagheri killed in Israeli strike	['relevant']	[[0.44691651 0.55308349]] 
IDF: Iran has been secretly advancing plan for ‘all parts of the development of a nuclear weapon’	['relevant']	[[0.22327256 0.77672744]] 
Iran’s Khamenei: Israel will face a ‘bitter and painful fate’ for strikes	['irrelevant']	[[0.67327441 0.32672559]] 
NYPD steps up protection of Jewish, Israeli sites after Iran strikes	['irrelevant']	[[0.50702152 0.49297848]] 
Israel and the US will pay a ‘heavy price’ for strikes, Iran military spokesman says	['irrelevant']	[[0.51314713 0.48685287]] 
Israeli strikes on Iran enabled by ‘breakthrough intelligence,’ says senior IDF official	['relevant']	[[0.20079655 0.79920345]] 
Fresh wave of Israeli strikes in Tehran, Iranian state media reports	['relevant']	[[0.29412547 0.70587453]] 
Hospitals prepare themselves for wartime footing	['irrelevant']	[[0.78314571 0.21685429]] 
Iran airspace closed until further notice, state television says	['relevant']	[[0.46489156 0.53510844]] 
New explosion heard at key nuclear site Natanz, Iranian state media says	['relevant']	[[0.33181692 0.66818308]] 
Defense minister: We dealt with Iran’s proxies; now we’re dealing with the head of the snake	['irrelevant']	[[0.71196704 0.28803296]] 
Key uranium enrichment site in Natanz ‘hit several times,’ Iranian state media says	['relevant']	[[0.33268397 0.66731603]] 
Trump to convene National Security Council to discuss strike on Iran	['relevant']	[[0.49744258 0.50255742]] 
IDF boosting troops, raising alert level along borders and in West Bank	['relevant']	[[0.32181332 0.67818668]] 
Israeli envoy to UN: Israel has dialogue with US, but strike on Iran was independent decision	['relevant']	[[0.43083671 0.56916329]] 
IDF chief: A time of difficult decisions; we’ve long prepared for this	['irrelevant']	[[0.52783971 0.47216029]] 
Iran state media names two nuclear scientists killed in Israeli strike	['relevant']	[[0.28295516 0.71704484]] 
PM, defense minister told IDF on Monday to prepare for today’s strike	['relevant']	[[0.37627123 0.62372877]] 
Defense minister asks labor minister to activate emergency labor measures	['irrelevant']	[[0.73914831 0.26085169]] 
Iran’s Revolutionary Guard commander Hossein Salami killed in Israeli strike, says Iranian state media	['relevant']	[[0.22984471 0.77015529]] 
Report: Mossad carried out covert sabotage operations against Iranian air defenses, long-range missiles	['irrelevant']	[[0.68784868 0.31215132]] 
IDF chief: We reached point of no return, we have no choice	['relevant']	[[0.41710356 0.58289644]] 
Defense official: If strike succeeded, we did to Iran in 10 minutes what we did to Hezbollah in 10 days	['relevant']	[[0.30714087 0.69285913]] 
Deaths reported in Israeli strikes on residential buildings in Tehran — Iranian state media	['relevant']	[[0.29159162 0.70840838]] 
Senior US Democrat condemns Israel’s ‘reckless escalation’ for Iran strikes	['irrelevant']	[[0.65530808 0.34469192]] 
Foreign minister holding calls with counterparts around the world	['irrelevant']	[[0.82240231 0.17759769]] 
Explosions heard in Natanz, home to key nuclear site, says Iranian state television	['relevant']	[[0.31437472 0.68562528]] 
Netanyahu thanks Trump for support; tells Iranians ‘your liberation from tyranny is closer than ever’	['irrelevant']	[[0.64442842 0.35557158]] 
Iran suspends flights at Tehran’s main international airport	['irrelevant']	[[0.69955273 0.30044727]] 
Israeli official: Increasingly likely Iran’s army chief and top nuclear scientists eliminated	['irrelevant']	[[0.51876447 0.48123553]] 
Home Front Command chief: Sirens expected in wide areas of Israel	['irrelevant']	[[0.63404832 0.36595168]] 
PM: Israel at a decisive point in its history, operation will continue as long as is needed	['irrelevant']	[[0.57185981 0.42814019]] 
Footage ostensibly shows results of Israeli strikes in Iran	['relevant']	[[0.42321602 0.57678398]] 
IDF in formal statement: Israel has launched attack to damage Iran’s nuclear program	['relevant']	[[0.22098794 0.77901206]] 
Rubio: Israel took ‘unilateral action against Iran,’ US not involved	['irrelevant']	[[0.76513978 0.23486022]] 
Report: US helped lull Iran into belief no attack imminent	['irrelevant']	[[0.57739305 0.42260695]] 
IDF expects operation against Iran to last for several days	['relevant']	[[0.35777102 0.64222898]] 
Explosions heard in Tehran, Iran’s state TV says; regime’s air defenses on alert; Iran airport closed	['relevant']	[[0.40283547 0.59716453]] 
Israel closes airspace for arrivals and departures	['irrelevant']	[[0.80186495 0.19813505]] 
PM’s insistence he was going on vacation was apparently a ruse	['irrelevant']	[[0.75173399 0.24826601]] 
IDF confirms launching aerial campaign against Iran’s nuclear program	['relevant']	[[0.37185875 0.62814125]] 
Sirens designed to warn Israelis of ‘new situation’; no attack launched at Israel at this hour	['relevant']	[[0.30197765 0.69802235]] 
Netanyahu convenes security cabinet as Israel begins strikes in Iran	['irrelevant']	[[0.53037607 0.46962393]] 
Home Front Command warns Israel could experience ‘heavy missile attack from the east’	['irrelevant']	[[0.76612504 0.23387496]] 
Israel begins preemptive strike against Iran, defense minister says; sirens wail across Israel	['irrelevant']	[[0.51939117 0.48060883]] 
Young man shot dead in Ar’ara in northern Israel	['irrelevant']	[[0.6309228 0.3690772]] 
Israeli envoy: UN resolution lends legitimacy to terror and ignores Hamas’s massacre	['relevant']	[[0.38046753 0.61953247]] 
UN overwhelmingly demands immediate Gaza ceasefire over US, Israel opposition	['relevant']	[[0.39558086 0.60441914]] 
Reports: US told Israel it will not provide offensive support for Iran strike	['irrelevant']	[[0.59887262 0.40112738]] 
Security cabinet discusses state of hostage deal talks — official	['irrelevant']	[[0.58970971 0.41029029]] 
Trump says ‘committed to diplomatic resolution’ with Iran	['irrelevant']	[[0.51281843 0.48718157]] 
Lebanese health ministry reports 1 killed by Israeli strikes in southern Lebanon	['relevant']	[[0.36215048 0.63784952]] 
Poll shows 14% drop in support for Israel among Republican voters	['irrelevant']	[[0.73653176 0.26346824]] 
Israeli airstrikes reported near towns in southern Lebanon	['relevant']	[[0.43471348 0.56528652]] 
Democratic senator says he was forced to ground, handcuffed after interrupting Noem’s press conference	['relevant']	[[0.33458137 0.66541863]] 
Police arrest three anti-war protesters in Haifa, amid ‘illegal demonstration’	['irrelevant']	[[0.61228862 0.38771138]] 
Family of Yair Yaakov, slain hostage whose body was recovered, thanks IDF and calls for remaining captives’ return	['relevant']	[[0.33120659 0.66879341]] 
US advises citizens in Mideast, North Africa to exercise increased caution amid regional tensions	['irrelevant']	[[0.6089883 0.3910117]] 
Witkoff warned US lawmakers that Iranian response to Israeli strike could be mass casualty event – report	['irrelevant']	[[0.51238199 0.48761801]] 
Netanyahu convenes security cabinet, amid hostage talks and reports of prep to strike Iran	['relevant']	[[0.49633574 0.50366426]] 
Home Front Command says no changes to guidelines for civilians, amid ‘rumors’ of potential strike on Iran in coming days	['relevant']	[[0.22658445 0.77341555]] 
IDF issues new evacuation warning for southern Gaza, expanding no-go zone	['relevant']	[[0.19449543 0.80550457]] 
Trump: Don’t want to say Israeli strike on Iran is imminent, but could very well happen	['irrelevant']	[[0.60854839 0.39145161]] 
UN reports full internet blackout across the Gaza Strip	['relevant']	[[0.44684116 0.55315884]] 
Six more Gaza flotilla activists set to be deported from Israel	['relevant']	[[0.3984121 0.6015879]] 
Ahead of Israel trip, German FM says Iran must ‘credibly renounce any plans’ to obtain nukes	['relevant']	[[0.42548237 0.57451763]] 
Italian FM says ‘no signs’ of imminent Israeli attack on Iran	['relevant']	[[0.22764474 0.77235526]] 
Gazan targeted in strike last month identified as man with special needs	['irrelevant']	[[0.59091773 0.40908227]] 
Ministers and MKs at ultranationalist confab urge annexation of West Bank and Gaza	['relevant']	[[0.29230988 0.70769012]] 
US ambassador says Israel unlikely to strike Iran without green light from Trump	['relevant']	[[0.42200083 0.57799917]] 
IDF: ‘Warning shots’ fired overnight at crowd of Gazans who ‘posed threat’ to troops	['relevant']	[[0.23832986 0.76167014]] 
Far-right minister urges Israeli control over Lebanon and Syria, claims lack of ‘spirit’ led to Oct. 7	['relevant']	[[0.44075083 0.55924917]] 
Strauss Group to further jack up prices on coffee and chocolate, citing cost of raw goods	['irrelevant']	[[0.73797209 0.26202791]] 
Israel weighing military strikes on Iran’s nuclear program in coming days — ABC News	['relevant']	[[0.4104727 0.5895273]] 
Top US general says report on Iran nuclear violations ‘is certainly troubling’	['irrelevant']	[[0.53306682 0.46693318]] 
Indian health official says only one of 242 passengers survived plane crash	['relevant']	[[0.47889692 0.52110308]] 
US confirms that Witkoff will attend Iran nuclear talks in Oman on Sunday	['irrelevant']	[[0.6212989 0.3787011]] 
Red Cross denies role in evacuating GHF workers targeted in alleged Hamas attack	['relevant']	[[0.35521315 0.64478685]] 
Ryanair extends suspension of service to Israel until end of August	['irrelevant']	[[0.61829165 0.38170835]] 
US security contractor writes anonymous op-ed decrying Gaza Humanitarian Foundation	['relevant']	[[0.42827437 0.57172563]] 
Damascus slams Israeli raid in southern Syria as ‘blatant violation’ of Syrian sovereignty	['irrelevant']	[[0.53451549 0.46548451]] 
Ex-PM Bennett says government dealing ‘crushing blow to reservists’ with Haredi draft bill	['relevant']	[[0.49457393 0.50542607]] 
Argentina president marks Hamas captive’s birthday, meets rescued hostage as he accepts Genesis Prize	['irrelevant']	[[0.69342354 0.30657646]] 
Iran’s president vows ‘we’ll rebuild again’ if nuclear facilities destroyed in attack	['relevant']	[[0.47136655 0.52863345]] 
Huckabee hosts Smotrich and Ben Gvir at US Embassy, decries sanctions on the far-right ministers	['irrelevant']	[[0.76424128 0.23575872]] 
France accuses Iran of ‘deliberately pursuing nuclear escalation’	['irrelevant']	[[0.57870569 0.42129431]] 
IDF says gunman fired upon troops at West Bank checkpoint, was then ‘neutralized’	['relevant']	[[0.12788837 0.87211163]] 
IDF says it struck Hamas operatives at weapons manufacturing plan in Gaza City’s Shati camp	['relevant']	[[0.01599272 0.98400728]] 
AG okays appointment of Shin Bet deputy head as acting spymaster	['irrelevant']	[[0.77496034 0.22503966]] 
GHF says Hamas preventing staffers wounded in attack from being treated at hospital	['relevant']	[[0.17841118 0.82158882]] 
IDF publishes documents it says prove Hamas has been confiscating aid as a matter of policy	['relevant']	[[0.10253499 0.89746501]] 
Deputy Shin Bet chief to temporarily replace Ronen Bar when term ends Sunday	['irrelevant']	[[0.81167837 0.18832163]] 
More than 240 believed dead following Air India crash in Ahmedabad, officials say	['irrelevant']	[[0.75243819 0.24756181]] 
‘No ideology, no love for the country’: Yair Golan assails government over Haredi conscription law	['irrelevant']	[[0.70845825 0.29154175]] 
UTJ chair Goldknopf resigns from cabinet after lawmakers vote down bill to dissolve Knesset	['irrelevant']	[[0.59085128 0.40914872]] 
Egyptian authorities detain over 200 protesters planning to march to Gaza border	['relevant']	[[0.1891335 0.8108665]] 
After US pulls embassy staff, Iraq says it hasn’t detected any threats toward diplomatic missions	['irrelevant']	[[0.51701246 0.48298754]] 
Six more activists who tried to sail to Gaza heading to airport for deportation, rights group says	['relevant']	[[0.11345089 0.88654911]] 
Israel calls for increased international pressure on Iran following IAEA resolution	['irrelevant']	[[0.81914386 0.18085614]] 
GHF says aid centers opened this morning as planned after 8 staffers killed by Hamas overnight	['relevant']	[[0.27601246 0.72398754]] 
‘A sad joke’ of a letter: Sa’ar lashes out at Macron after French leader praises Abbas for condemning Oct. 7	['relevant']	[[0.30115968 0.69884032]] 
Man suspected of murdering elderly mother dies after jumping off roof	['irrelevant']	[[0.68758194 0.31241806]] 
Iran begins military drill focused on ‘enemy movements’	['irrelevant']	[[0.80423076 0.19576924]] 
Sydney cleric on trial for ‘dehumanizing’ statements about Jews	['irrelevant']	[[0.80244272 0.19755728]] 
16 children said evacuated from Gaza for medical treatment in Jordan yesterday	['relevant']	[[0.30732178 0.69267822]] 
IDF says Hamas operatives who wounded troops in Khan Younis killed after the incident	['relevant']	[[0.06709546 0.93290454]] 
Air India plane with 244 aboard crashes in northwest India minutes after takeoff	['irrelevant']	[[0.56090289 0.43909711]] 
US tells embassy employees not to travel outside Tel Aviv, Jerusalem, Beersheba areas due to ‘increased regional tensions’	['irrelevant']	[[0.61777246 0.38222754]] 
Iran says it will build new uranium enrichment facility in response to resolution finding it in noncompliance	['relevant']	[[0.14010807 0.85989193]] 
Dermer, Barnea to meet Witkoff tomorrow ahead of next round of US-Iran nuclear talks, official says	['relevant']	[[0.27830086 0.72169914]] 
Man suspected of murdering elderly mother jumps off roof of Rehovot building	['irrelevant']	[[0.69683086 0.30316914]] 
UN nuclear watchdog declares Iran in noncompliance with safeguards obligations	['irrelevant']	[[0.54372504 0.45627496]] 
New Haredi enlistment outline delays cuts to public transportation, daycare subsidies for draft dodgers	['irrelevant']	[[0.70984854 0.29015146]] 
12-year-old Syrian girl treated in Israel for heart condition last week, Rambam Medical Center reveals	['irrelevant']	[[0.7268456 0.2731544]] 
Humanitarian aid trucks enter northern Gaza from Israel for first time in months	['relevant']	[[0.3365474 0.6634526]] 
Macron praises PA’s Abbas for ‘charting path to peace’ after he calls for disarming Hamas, condemns Oct. 7	['relevant']	[[0.40778637 0.59221363]] 
Reservists fume after Edelstein reaches compromise with Haredim over enlistment law	['irrelevant']	[[0.65118776 0.34881224]] 
Threat of Israeli strike won’t make us give up right to enrich uranium, Iranian official says	['relevant']	[[0.22163094 0.77836906]] 
IDF says troops detained Hamas operatives in southern Syria overnight	['relevant']	[[0.11047287 0.88952713]] 
All US embassies in striking distance of Iran told to convene emergency action committees in case of escalation — report	['relevant']	[[0.37453773 0.62546227]] 
80-year-old woman found dead in her Rehovot home, son barricading himself on building’s roof	['irrelevant']	[[0.79942936 0.20057064]] 
Omani FM says Muscat will host sixth round of US-Iran nuclear talks this weekend	['relevant']	[[0.41659214 0.58340786]] 
Iran has plans for immediate counterattack if Israel strikes nuclear facilities, NYT reports	['irrelevant']	[[0.58919489 0.41080511]] 
Report says Israel could attack Iran in coming days; sources unaware of plans for US to assist	['relevant']	[[0.20461545 0.79538455]] 
Troops kill two terrorists during extended raid in central Nablus — IDF	['relevant']	[[0.39211536 0.60788464]] 
Report says US believes Israel ‘fully ready’ for attack on Iran	['relevant']	[[0.429274 0.570726]] 
Witkoff: ‘No disrespect to Netanyahu, but Trump could be US president and Israel’s PM at same time’	['irrelevant']	[[0.7207247 0.2792753]] 
US official says Witkoff planning to meet Iranian FM in Oman on Sunday for nuclear talks	['relevant']	[[0.35128415 0.64871585]] 
GHF indicates it dispersed aid overnight despite IDF ban on travel to distribution hubs	['relevant']	[[0.33110151 0.66889849]] 
Bill to disperse Knesset fails to advance after Haredi factions agree to withhold support	['relevant']	[[0.4681268 0.5318732]] 
Breaking with other Haredi factions, Agudath Israel to vote in favor of dissolving Knesset	['irrelevant']	[[0.54156475 0.45843525]] 
Confirming ‘understandings reached,’ Shas and Degel HaTorah say ‘another few days’ needed to finalize Haredi enlistment bill	['irrelevant']	[[0.80618018 0.19381982]] 
Gaza aid group: Hamas operatives killed 5 of our local staffers in attack on bus	['relevant']	[[0.06104373 0.93895627]] 
Edelstein says ‘agreements reached on principles’ for Haredi draft bill, signaling end to coalition crisis	['irrelevant']	[[0.59950201 0.40049799]] 
Rabbis order Degel HaTorah to oppose Knesset’s disbandment if vote held overnight	['irrelevant']	[[0.70827965 0.29172035]] 
‘It could be a dangerous place,’ Trump says of Mideast when asked about withdrawal of US personnel	['relevant']	[[0.47509071 0.52490929]] 
Vance says he doesn’t know if Iran wants a nuke as Pentagon chief said to confirm it’s actively seeking one	['relevant']	[[0.41968553 0.58031447]] 
Haredi leader tells Degel HaTorah MKs to ready for weeklong delay on vote to dissolve Knesset	['irrelevant']	[[0.56724906 0.43275094]] 
Next US-Iran talks said likely to be postponed; source says date was never confirmed	['irrelevant']	[[0.5094766 0.4905234]] 
US judge says Trump cannot detain anti-Israel Columbia activist, but delays release until Friday	['relevant']	[[0.45270893 0.54729107]] 
